"0","ggplot(philly_value, aes(x = year, y = estimate, group = 1)) + 
  geom_ribbon(aes(ymax = estimate + moe, ymin = estimate - moe), 
              fill = GRAY9) + 
  geom_line(aes(y = estimate), linewidth = 2, color = GRAY4) + 
  geom_point(aes(y = estimate), linewidth = 1, data = philly_value %>% slice(1), color = GRAY4) +
  geom_point(aes(y = estimate), linewidth = 4, data = philly_value %>% slice(n()), color = GRAY4) +
  geom_text(aes(y = ""estimate - moe""), hjust = -0.1, vjust = -1.1, color = GRAY5, parse = T, label = sprintf(""bold(MIN)""), data = philly_value %>% slice(1)) +
  geom_text(aes(y = estimate), hjust = -0.1, vjust = -0.5, parse = T, label = ""bold(estimate)"", data = philly_value %>% slice(1)) +
  geom_text(aes(y = ""estimate + moe""), hjust = -0.1, vjust = 2, color = GRAY5, parse = T, label = ""bold(MAX)"", data = philly_value %>% slice(1)) +
  geom_text(aes(y = estimate, label = paste0(""bold("", estimate, "")"")), parse = T, nudge_x = 15, data = philly_value %>% slice(n())) +
  scale_y_continuous(breaks = seq(0, 40, 5), limit = c(0, 40)) +
  scale_x_date(
    date_labels = ""%b"", breaks = philly_value$date, expand = c(0, 0),
    limits = c(ymd(""2014-08-16"", ymd(""2015-10-01"")))
  ) +
  labs(title = ""Median home value in Philly County, PA"",
       x = ""Year"",
       y = ""ACS estimate"",
       caption = ""Shaded area represents margin of error around the ACS estimate"")
"
"2","Warning: [38;5;232mIgnoring unknown parameters: `linewidth`[39m"
"2","Warning: [38;5;232mIgnoring unknown parameters: `linewidth`[39m"
"2","Warning: Unknown or uninitialised column: `date`."
"2","Error: Invalid input: date_trans works with objects of class Date only
"
